"ensembl_gene_id","hgnc_symbol","transcript_biotype","description"
"ENSG00000020577","SAMD4A","protein_coding","sterile alpha motif domain containing 4A [Source:HGNC Symbol;Acc:HGNC:23023]"
"ENSG00000075336","TIMM21","protein_coding","translocase of inner mitochondrial membrane 21 [Source:HGNC Symbol;Acc:HGNC:25010]"
"ENSG00000074755","ZZEF1","protein_coding","zinc finger ZZ-type and EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29027]"
"ENSG00000072422","RHOBTB1","protein_coding","Rho related BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18738]"
"ENSG00000073067","CYP2W1","protein_coding","cytochrome P450 family 2 subfamily W member 1 [Source:HGNC Symbol;Acc:HGNC:20243]"
"ENSG00000047634","SCML1","protein_coding","Scm polycomb group protein like 1 [Source:HGNC Symbol;Acc:HGNC:10580]"
"ENSG00000004660","CAMKK1","protein_coding","calcium/calmodulin dependent protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:1469]"
"ENSG00000063587","ZNF275","protein_coding","zinc finger protein 275 [Source:HGNC Symbol;Acc:HGNC:13069]"
"ENSG00000034693","PEX3","protein_coding","peroxisomal biogenesis factor 3 [Source:HGNC Symbol;Acc:HGNC:8858]"
"ENSG00000025156","HSF2","protein_coding","heat shock transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:5225]"
"ENSG00000078053","AMPH","protein_coding","amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]"
"ENSG00000088256","GNA11","protein_coding","G protein subunit alpha 11 [Source:HGNC Symbol;Acc:HGNC:4379]"
"ENSG00000067113","PLPP1","protein_coding","phospholipid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:9228]"
"ENSG00000074370","ATP2A3","protein_coding","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3 [Source:HGNC Symbol;Acc:HGNC:813]"
"ENSG00000088882","CPXM1","protein_coding","carboxypeptidase X, M14 family member 1 [Source:HGNC Symbol;Acc:HGNC:15771]"
"ENSG00000007264","MATK","protein_coding","megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906]"
"ENSG00000029363","BCLAF1","protein_coding","BCL2 associated transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:16863]"
"ENSG00000023287","RB1CC1","protein_coding","RB1 inducible coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:15574]"
"ENSG00000065154","OAT","protein_coding","ornithine aminotransferase [Source:HGNC Symbol;Acc:HGNC:8091]"
"ENSG00000056277","ZNF280C","protein_coding","zinc finger protein 280C [Source:HGNC Symbol;Acc:HGNC:25955]"
"ENSG00000070950","RAD18","protein_coding","RAD18 E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:18278]"
"ENSG00000005175","RPAP3","protein_coding","RNA polymerase II associated protein 3 [Source:HGNC Symbol;Acc:HGNC:26151]"
"ENSG00000033178","UBA6","protein_coding","ubiquitin like modifier activating enzyme 6 [Source:HGNC Symbol;Acc:HGNC:25581]"
"ENSG00000006210","CX3CL1","protein_coding","C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]"
"ENSG00000068383","INPP5A","protein_coding","inositol polyphosphate-5-phosphatase A [Source:HGNC Symbol;Acc:HGNC:6076]"
"ENSG00000034677","RNF19A","protein_coding","ring finger protein 19A, RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:13432]"
"ENSG00000080845","DLGAP4","protein_coding","DLG associated protein 4 [Source:HGNC Symbol;Acc:HGNC:24476]"
"ENSG00000074842","MYDGF","protein_coding","myeloid derived growth factor [Source:HGNC Symbol;Acc:HGNC:16948]"
"ENSG00000086205","FOLH1","protein_coding","folate hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3788]"
"ENSG00000074356","NCBP3","protein_coding","nuclear cap binding subunit 3 [Source:HGNC Symbol;Acc:HGNC:24612]"
"ENSG00000065989","PDE4A","protein_coding","phosphodiesterase 4A [Source:HGNC Symbol;Acc:HGNC:8780]"
"ENSG00000088899","LZTS3","protein_coding","leucine zipper tumor suppressor family member 3 [Source:HGNC Symbol;Acc:HGNC:30139]"
"ENSG00000050730","TNIP3","protein_coding","TNFAIP3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:19315]"
"ENSG00000079931","MOXD1","protein_coding","monooxygenase DBH like 1 [Source:HGNC Symbol;Acc:HGNC:21063]"
"ENSG00000066926","FECH","protein_coding","ferrochelatase [Source:HGNC Symbol;Acc:HGNC:3647]"
"ENSG00000078699","CBFA2T2","protein_coding","CBFA2/RUNX1 partner transcriptional co-repressor 2 [Source:HGNC Symbol;Acc:HGNC:1536]"
"ENSG00000058272","PPP1R12A","protein_coding","protein phosphatase 1 regulatory subunit 12A [Source:HGNC Symbol;Acc:HGNC:7618]"
"ENSG00000068438","FTSJ1","protein_coding","FtsJ RNA 2'-O-methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:13254]"
"ENSG00000073464","CLCN4","protein_coding","chloride voltage-gated channel 4 [Source:HGNC Symbol;Acc:HGNC:2022]"
"ENSG00000005020","SKAP2","protein_coding","src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]"
"ENSG00000046889","PREX2","protein_coding","phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:22950]"
"ENSG00000075213","SEMA3A","protein_coding","semaphorin 3A [Source:HGNC Symbol;Acc:HGNC:10723]"
"ENSG00000064726","BTBD1","protein_coding","BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1120]"
"ENSG00000070610","GBA2","protein_coding","glucosylceramidase beta 2 [Source:HGNC Symbol;Acc:HGNC:18986]"
"ENSG00000047932","GOPC","protein_coding","golgi associated PDZ and coiled-coil motif containing [Source:HGNC Symbol;Acc:HGNC:17643]"
"ENSG00000080986","NDC80","protein_coding","NDC80 kinetochore complex component [Source:HGNC Symbol;Acc:HGNC:16909]"
"ENSG00000006125","AP2B1","protein_coding","adaptor related protein complex 2 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:563]"
"ENSG00000063515","GSC2","protein_coding","goosecoid homeobox 2 [Source:HGNC Symbol;Acc:HGNC:4613]"
"ENSG00000077147","TM9SF3","protein_coding","transmembrane 9 superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:21529]"
"ENSG00000083307","GRHL2","protein_coding","grainyhead like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:2799]"
"ENSG00000011347","SYT7","protein_coding","synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]"
"ENSG00000067167","TRAM1","protein_coding","translocation associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:20568]"
"ENSG00000078142","PIK3C3","protein_coding","phosphatidylinositol 3-kinase catalytic subunit type 3 [Source:HGNC Symbol;Acc:HGNC:8974]"
"ENSG00000074621","SLC24A1","protein_coding","solute carrier family 24 member 1 [Source:HGNC Symbol;Acc:HGNC:10975]"
"ENSG00000042832","TG","protein_coding","thyroglobulin [Source:HGNC Symbol;Acc:HGNC:11764]"
"ENSG00000064218","DMRT3","protein_coding","doublesex and mab-3 related transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:13909]"
"ENSG00000079134","THOC1","protein_coding","THO complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19070]"
"ENSG00000056558","TRAF1","protein_coding","TNF receptor associated factor 1 [Source:HGNC Symbol;Acc:HGNC:12031]"
"ENSG00000058729","RIOK2","protein_coding","RIO kinase 2 [Source:HGNC Symbol;Acc:HGNC:18999]"
"ENSG00000005156","LIG3","protein_coding","DNA ligase 3 [Source:HGNC Symbol;Acc:HGNC:6600]"
"ENSG00000057663","ATG5","protein_coding","autophagy related 5 [Source:HGNC Symbol;Acc:HGNC:589]"
"ENSG00000051620","HEBP2","protein_coding","heme binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15716]"
"ENSG00000005981","ASB4","protein_coding","ankyrin repeat and SOCS box containing 4 [Source:HGNC Symbol;Acc:HGNC:16009]"
"ENSG00000050030","NEXMIF","protein_coding","neurite extension and migration factor [Source:HGNC Symbol;Acc:HGNC:29433]"
"ENSG00000064490","RFXANK","protein_coding","regulatory factor X associated ankyrin containing protein [Source:HGNC Symbol;Acc:HGNC:9987]"
"ENSG00000006128","TAC1","protein_coding","tachykinin precursor 1 [Source:HGNC Symbol;Acc:HGNC:11517]"
"ENSG00000068985","PAGE1","protein_coding","PAGE family member 1 [Source:HGNC Symbol;Acc:HGNC:4107]"
"ENSG00000067798","NAV3","protein_coding","neuron navigator 3 [Source:HGNC Symbol;Acc:HGNC:15998]"
"ENSG00000005059","MCUB","protein_coding","mitochondrial calcium uniporter dominant negative subunit beta [Source:HGNC Symbol;Acc:HGNC:26076]"
"ENSG00000012211","PRICKLE3","protein_coding","prickle planar cell polarity protein 3 [Source:HGNC Symbol;Acc:HGNC:6645]"
"ENSG00000021300","PLEKHB1","protein_coding","pleckstrin homology domain containing B1 [Source:HGNC Symbol;Acc:HGNC:19079]"
"ENSG00000066855","MTFR1","protein_coding","mitochondrial fission regulator 1 [Source:HGNC Symbol;Acc:HGNC:29510]"
"ENSG00000066084","DIP2B","protein_coding","disco interacting protein 2 homolog B [Source:HGNC Symbol;Acc:HGNC:29284]"
"ENSG00000077514","POLD3","protein_coding","DNA polymerase delta 3, accessory subunit [Source:HGNC Symbol;Acc:HGNC:20932]"
"ENSG00000049769","PPP1R3F","protein_coding","protein phosphatase 1 regulatory subunit 3F [Source:HGNC Symbol;Acc:HGNC:14944]"
"ENSG00000064489","BORCS8-MEF2B","protein_coding","BORCS8-MEF2B readthrough [Source:HGNC Symbol;Acc:HGNC:39979]"
"ENSG00000004766","VPS50","protein_coding","VPS50 subunit of EARP/GARPII complex [Source:HGNC Symbol;Acc:HGNC:25956]"
"ENSG00000047249","ATP6V1H","protein_coding","ATPase H+ transporting V1 subunit H [Source:HGNC Symbol;Acc:HGNC:18303]"
"ENSG00000082068","WDR70","protein_coding","WD repeat domain 70 [Source:HGNC Symbol;Acc:HGNC:25495]"
"ENSG00000085224","ATRX","protein_coding","ATRX chromatin remodeler [Source:HGNC Symbol;Acc:HGNC:886]"
"ENSG00000050438","SLC4A8","protein_coding","solute carrier family 4 member 8 [Source:HGNC Symbol;Acc:HGNC:11034]"
"ENSG00000060069","CTDP1","protein_coding","CTD phosphatase subunit 1 [Source:HGNC Symbol;Acc:HGNC:2498]"
"ENSG00000025770","NCAPH2","protein_coding","non-SMC condensin II complex subunit H2 [Source:HGNC Symbol;Acc:HGNC:25071]"
"ENSG00000085872","CHERP","protein_coding","calcium homeostasis endoplasmic reticulum protein [Source:HGNC Symbol;Acc:HGNC:16930]"
"ENSG00000064652","SNX24","protein_coding","sorting nexin 24 [Source:HGNC Symbol;Acc:HGNC:21533]"
"ENSG00000006715","VPS41","protein_coding","VPS41 subunit of HOPS complex [Source:HGNC Symbol;Acc:HGNC:12713]"
"ENSG00000049759","NEDD4L","protein_coding","NEDD4 like E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7728]"
"ENSG00000083750","RRAGB","protein_coding","Ras related GTP binding B [Source:HGNC Symbol;Acc:HGNC:19901]"
"ENSG00000077498","TYR","protein_coding","tyrosinase [Source:HGNC Symbol;Acc:HGNC:12442]"
"ENSG00000052344","PRSS8","protein_coding","serine protease 8 [Source:HGNC Symbol;Acc:HGNC:9491]"
"ENSG00000025708","TYMP","protein_coding","thymidine phosphorylase [Source:HGNC Symbol;Acc:HGNC:3148]"
"ENSG00000083123","BCKDHB","protein_coding","branched chain keto acid dehydrogenase E1 subunit beta [Source:HGNC Symbol;Acc:HGNC:987]"
"ENSG00000077616","NAALAD2","protein_coding","N-acetylated alpha-linked acidic dipeptidase 2 [Source:HGNC Symbol;Acc:HGNC:14526]"
"ENSG00000079337","RAPGEF3","protein_coding","Rap guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:16629]"
"ENSG00000000005","TNMD","protein_coding","tenomodulin [Source:HGNC Symbol;Acc:HGNC:17757]"
"ENSG00000088543","C3orf18","protein_coding","chromosome 3 open reading frame 18 [Source:HGNC Symbol;Acc:HGNC:24837]"
"ENSG00000001629","ANKIB1","protein_coding","ankyrin repeat and IBR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22215]"
"ENSG00000054179","ENTPD2","protein_coding","ectonucleoside triphosphate diphosphohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3364]"
"ENSG00000064545","TMEM161A","protein_coding","transmembrane protein 161A [Source:HGNC Symbol;Acc:HGNC:26020]"
"ENSG00000044115","CTNNA1","protein_coding","catenin alpha 1 [Source:HGNC Symbol;Acc:HGNC:2509]"
"ENSG00000075290","WNT8B","protein_coding","Wnt family member 8B [Source:HGNC Symbol;Acc:HGNC:12789]"
"ENSG00000086991","NOX4","protein_coding","NADPH oxidase 4 [Source:HGNC Symbol;Acc:HGNC:7891]"
"ENSG00000001036","FUCA2","protein_coding","alpha-L-fucosidase 2 [Source:HGNC Symbol;Acc:HGNC:4008]"
"ENSG00000068001","HYAL2","protein_coding","hyaluronidase 2 [Source:HGNC Symbol;Acc:HGNC:5321]"
"ENSG00000008735","MAPK8IP2","protein_coding","mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883]"
"ENSG00000011198","ABHD5","protein_coding","abhydrolase domain containing 5, lysophosphatidic acid acyltransferase [Source:HGNC Symbol;Acc:HGNC:21396]"
"ENSG00000070061","ELP1","protein_coding","elongator acetyltransferase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:5959]"
"ENSG00000005421","PON1","protein_coding","paraoxonase 1 [Source:HGNC Symbol;Acc:HGNC:9204]"
"ENSG00000070190","DAPP1","protein_coding","dual adaptor of phosphotyrosine and 3-phosphoinositides 1 [Source:HGNC Symbol;Acc:HGNC:16500]"
"ENSG00000019991","HGF","protein_coding","hepatocyte growth factor [Source:HGNC Symbol;Acc:HGNC:4893]"
"ENSG00000064607","SUGP2","protein_coding","SURP and G-patch domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18641]"
"ENSG00000042429","MED17","protein_coding","mediator complex subunit 17 [Source:HGNC Symbol;Acc:HGNC:2375]"
"ENSG00000088538","DOCK3","protein_coding","dedicator of cytokinesis 3 [Source:HGNC Symbol;Acc:HGNC:2989]"
"ENSG00000055211","GINM1","protein_coding","glycosylated integral membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:21074]"
"ENSG00000008018","PSMB1","protein_coding","proteasome 20S subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537]"
"ENSG00000072786","STK10","protein_coding","serine/threonine kinase 10 [Source:HGNC Symbol;Acc:HGNC:11388]"
"ENSG00000059691","GATB","protein_coding","glutamyl-tRNA amidotransferase subunit B [Source:HGNC Symbol;Acc:HGNC:8849]"
"ENSG00000070669","ASNS","protein_coding","asparagine synthetase (glutamine-hydrolyzing) [Source:HGNC Symbol;Acc:HGNC:753]"
"ENSG00000069482","GAL","protein_coding","galanin and GMAP prepropeptide [Source:HGNC Symbol;Acc:HGNC:4114]"
"ENSG00000084754","HADHA","protein_coding","hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha [Source:HGNC Symbol;Acc:HGNC:4801]"
"ENSG00000054967","RELT","protein_coding","RELT TNF receptor [Source:HGNC Symbol;Acc:HGNC:13764]"
"ENSG00000072364","AFF4","protein_coding","ALF transcription elongation factor 4 [Source:HGNC Symbol;Acc:HGNC:17869]"
"ENSG00000072501","SMC1A","protein_coding","structural maintenance of chromosomes 1A [Source:HGNC Symbol;Acc:HGNC:11111]"
"ENSG00000065621","GSTO2","protein_coding","glutathione S-transferase omega 2 [Source:HGNC Symbol;Acc:HGNC:23064]"
"ENSG00000084710","EFR3B","protein_coding","EFR3 homolog B [Source:HGNC Symbol;Acc:HGNC:29155]"
"ENSG00000061455","PRDM6","protein_coding","PR/SET domain 6 [Source:HGNC Symbol;Acc:HGNC:9350]"
"ENSG00000074935","TUBE1","protein_coding","tubulin epsilon 1 [Source:HGNC Symbol;Acc:HGNC:20775]"
"ENSG00000056586","RC3H2","protein_coding","ring finger and CCCH-type domains 2 [Source:HGNC Symbol;Acc:HGNC:21461]"
"ENSG00000059915","PSD","protein_coding","pleckstrin and Sec7 domain containing [Source:HGNC Symbol;Acc:HGNC:9507]"
"ENSG00000011454","RABGAP1","protein_coding","RAB GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:17155]"
"ENSG00000080819","CPOX","protein_coding","coproporphyrinogen oxidase [Source:HGNC Symbol;Acc:HGNC:2321]"
"ENSG00000071994","PDCD2","protein_coding","programmed cell death 2 [Source:HGNC Symbol;Acc:HGNC:8762]"
"ENSG00000077684","JADE1","protein_coding","jade family PHD finger 1 [Source:HGNC Symbol;Acc:HGNC:30027]"
"ENSG00000044524","EPHA3","protein_coding","EPH receptor A3 [Source:HGNC Symbol;Acc:HGNC:3387]"
"ENSG00000081148","IMPG2","protein_coding","interphotoreceptor matrix proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:18362]"
"ENSG00000036054","TBC1D23","protein_coding","TBC1 domain family member 23 [Source:HGNC Symbol;Acc:HGNC:25622]"
"ENSG00000064651","SLC12A2","protein_coding","solute carrier family 12 member 2 [Source:HGNC Symbol;Acc:HGNC:10911]"
"ENSG00000068784","SRBD1","protein_coding","S1 RNA binding domain 1 [Source:HGNC Symbol;Acc:HGNC:25521]"
"ENSG00000073169","SELENOO","protein_coding","selenoprotein O [Source:HGNC Symbol;Acc:HGNC:30395]"
"ENSG00000037637","FBXO42","protein_coding","F-box protein 42 [Source:HGNC Symbol;Acc:HGNC:29249]"
"ENSG00000049323","LTBP1","protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]"
"ENSG00000035403","VCL","protein_coding","vinculin [Source:HGNC Symbol;Acc:HGNC:12665]"
"ENSG00000028839","TBPL1","protein_coding","TATA-box binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:11589]"
"ENSG00000048707","VPS13D","protein_coding","vacuolar protein sorting 13 homolog D [Source:HGNC Symbol;Acc:HGNC:23595]"
"ENSG00000032219","ARID4A","protein_coding","AT-rich interaction domain 4A [Source:HGNC Symbol;Acc:HGNC:9885]"
"ENSG00000075223","SEMA3C","protein_coding","semaphorin 3C [Source:HGNC Symbol;Acc:HGNC:10725]"
"ENSG00000054148","PHPT1","protein_coding","phosphohistidine phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:30033]"
"ENSG00000074201","CLNS1A","protein_coding","chloride nucleotide-sensitive channel 1A [Source:HGNC Symbol;Acc:HGNC:2080]"
"ENSG00000059758","CDK17","protein_coding","cyclin dependent kinase 17 [Source:HGNC Symbol;Acc:HGNC:8750]"
"ENSG00000004848","ARX","protein_coding","aristaless related homeobox [Source:HGNC Symbol;Acc:HGNC:18060]"
"ENSG00000004838","ZMYND10","protein_coding","zinc finger MYND-type containing 10 [Source:HGNC Symbol;Acc:HGNC:19412]"
"ENSG00000073584","SMARCE1","protein_coding","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1 [Source:HGNC Symbol;Acc:HGNC:11109]"
"ENSG00000047579","DTNBP1","protein_coding","dystrobrevin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17328]"
"ENSG00000052795","FNIP2","protein_coding","folliculin interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:29280]"
"ENSG00000071894","CPSF1","protein_coding","cleavage and polyadenylation specific factor 1 [Source:HGNC Symbol;Acc:HGNC:2324]"
"ENSG00000013016","EHD3","protein_coding","EH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244]"
"ENSG00000057608","GDI2","protein_coding","GDP dissociation inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:4227]"
"ENSG00000008197","TFAP2D","protein_coding","transcription factor AP-2 delta [Source:HGNC Symbol;Acc:HGNC:15581]"
"ENSG00000084110","HAL","protein_coding","histidine ammonia-lyase [Source:HGNC Symbol;Acc:HGNC:4806]"
"ENSG00000081791","DELE1","protein_coding","DAP3 binding cell death enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28969]"
"ENSG00000009765","IYD","protein_coding","iodotyrosine deiodinase [Source:HGNC Symbol;Acc:HGNC:21071]"
"ENSG00000066697","MSANTD3","protein_coding","Myb/SANT DNA binding domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23370]"
"ENSG00000055070","SZRD1","protein_coding","SUZ RNA binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30232]"
"ENSG00000004809","SLC22A16","protein_coding","solute carrier family 22 member 16 [Source:HGNC Symbol;Acc:HGNC:20302]"
"ENSG00000022355","GABRA1","protein_coding","gamma-aminobutyric acid type A receptor subunit alpha1 [Source:HGNC Symbol;Acc:HGNC:4075]"
"ENSG00000007541","PIGQ","protein_coding","phosphatidylinositol glycan anchor biosynthesis class Q [Source:HGNC Symbol;Acc:HGNC:14135]"
"ENSG00000021355","SERPINB1","protein_coding","serpin family B member 1 [Source:HGNC Symbol;Acc:HGNC:3311]"
"ENSG00000019186","CYP24A1","protein_coding","cytochrome P450 family 24 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2602]"
"ENSG00000079974","RABL2B","protein_coding","RAB, member of RAS oncogene family like 2B [Source:HGNC Symbol;Acc:HGNC:9800]"
"ENSG00000064787","BCAS1","protein_coding","brain enriched myelin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:974]"
"ENSG00000005889","ZFX","protein_coding","zinc finger protein X-linked [Source:HGNC Symbol;Acc:HGNC:12869]"
"ENSG00000064115","TM7SF3","protein_coding","transmembrane 7 superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:23049]"
"ENSG00000080561","MID2","protein_coding","midline 2 [Source:HGNC Symbol;Acc:HGNC:7096]"
"ENSG00000061656","SPAG4","protein_coding","sperm associated antigen 4 [Source:HGNC Symbol;Acc:HGNC:11214]"
"ENSG00000089280","FUS","protein_coding","FUS RNA binding protein [Source:HGNC Symbol;Acc:HGNC:4010]"
